,Sıcaklık,Nem,Rüzgar,Yağış,Hissedilen Sıcaklık
765,23.31167,92.46667,2.04167,0.0,25.046
766,29.725,67.75,2.08167,0.0,33.87833
767,20.205,67.68333,1.75,0.0,21.59783
768,26.34083,100.0,2.53667,31.975,29.56067
769,25.77,97.26441,4.40581,0.0,27.58288
770,23.20017,96.68,0.14803,0.0,24.65333
771,23.39167,78.61667,1.625,0.0,25.25267
772,24.19233,94.54333,3.69533,0.0,25.82367
773,24.21167,94.51,5.12665,0.0,25.7035
774,22.06433,100.0,1.51,5.50909,23.782
776,24.70556,100.0,5.45833,0.0,26.28667
777,20.84667,65.13333,2.2,0.0,22.1985
779,25.93467,75.29117,4.446,0.0,27.36867
780,23.845,87.55,1.48,0.0,25.7945
781,26.17117,72.85883,1.0991,0.0,27.78583
783,22.83702,88.36491,0.63877,30.5,24.60105
784,29.53729,55.91525,5.7678,0.0,31.27932
785,19.97644,78.52441,1.62966,0.0,21.37169
787,20.60136,66.21339,2.76195,0.0,21.73458
788,26.58574,76.76607,3.08213,0.0,28.63787
790,22.17339,81.14726,3.69916,0.0,23.39903
791,22.86508,82.1678,1.23237,0.0,24.77627
794,23.59879,85.93621,0.73914,31.25641,25.56397
796,21.20667,100.0,1.56333,0.0,22.78867
797,31.47833,55.98333,2.66667,0.0,34.83017
798,31.43552,48.54828,5.00431,0.0,33.06552
799,26.08017,65.39583,6.72918,0.0,27.22317
800,24.36222,100.0,1.7937,0.0,26.28981
801,27.88333,88.23333,5.1,0.0,33.03933
802,23.70672,55.27967,3.35754,23.69231,25.2941
803,28.76067,55.767,3.25522,0.0,30.06583
804,22.03759,94.90345,4.03857,0.0,23.17776
805,28.34902,69.51115,4.78385,0.0,31.31066
806,22.72533,99.64333,1.514,31.31429,24.51983
807,26.17797,79.38983,2.58136,0.0,27.94186
808,24.01831,85.62203,0.91983,29.74359,25.98864
809,23.915,93.14833,3.8328,0.0,25.47267
810,24.95898,88.01525,4.46627,0.0,26.27034
811,30.62833,58.06667,4.39333,0.0,33.639
812,22.41833,90.1,2.88333,0.0,23.829
813,19.58086,72.4081,3.18528,0.0,20.41017
814,30.14,54.01667,6.44667,0.0,31.948
815,24.76,100.0,3.09,0.0,26.27
816,22.1423,90.61311,1.63295,0.0,23.83115
818,25.17833,78.98333,2.38,0.0,26.24867
819,23.9,100.0,2.24576,0.00169,25.67915
820,23.9165,92.395,4.52153,0.0,25.4
822,19.23534,75.53948,3.03759,0.0,20.075
823,20.785,76.41276,0.31793,36.71053,21.79586
824,22.51167,100.0,1.96197,0.0,24.1485
825,27.85232,93.73036,3.81384,0.0,33.91339
827,30.59016,58.54098,4.41803,0.0,33.66984
828,25.9078,80.16356,2.39939,0.0,27.44542
829,21.62036,95.625,3.59743,0.0,22.74786
830,22.66,100.0,1.73685,0.0,24.37967
832,22.669,100.0,1.19267,0.0,24.5425
833,21.97833,80.5,6.22833,0.0,22.83267
834,24.19833,100.0,6.13667,0.0,25.60683
835,23.76164,98.75902,2.29656,0.01639,25.54115
836,27.36379,99.63621,2.93831,0.0,33.12259
837,21.72052,100.0,0.62155,0.0,23.57759
839,26.74508,100.0,6.38705,0.0,30.92984
840,26.91508,100.0,5.47237,1.01695,31.55881
841,22.36167,72.0,7.44167,0.0,23.19983
842,24.28567,52.96417,3.498,16.20408,25.97367
844,26.27833,79.91667,0.89667,0.0,28.20717
845,29.46915,56.23729,2.38481,0.0,31.22525
846,28.02267,60.77083,3.41667,0.0,29.571
847,28.90679,60.91547,1.76938,0.0,31.01585
848,22.40585,100.0,1.34057,0.17528,24.25
851,23.82767,100.0,2.79915,0.0,25.51233
852,27.70617,93.62963,3.23827,0.0,33.32148
853,22.77017,94.21833,1.97052,0.0,24.43767
854,25.64754,100.0,5.23737,0.0,27.4107
855,29.3139,48.5539,6.9031,0.0,29.88339
856,28.65167,53.45,3.56167,0.0,29.621
857,22.06017,100.0,0.053,0.0,22.06883
858,19.32491,93.85789,0.80049,0.0,21.20982
859,17.779,100.0,1.25933,0.0,19.163
861,29.33115,66.37705,1.81311,0.0,32.74984
862,26.38627,81.24559,5.1079,0.0,28.49458
863,20.84383,75.38567,7.25413,0.0,21.28917
864,27.99533,69.75233,5.62545,0.0,30.61933
865,21.59589,94.6125,1.61286,0.0,23.27982
866,19.13,79.3641,1.96869,0.0,20.33787
867,19.77732,77.17089,3.06429,0.0,20.70161
868,19.59328,74.06016,2.00016,0.0,20.7723
871,19.19102,86.28136,2.89339,0.0,20.06898
872,26.74604,70.1683,1.65157,0.0,28.43358
873,24.26333,98.93333,2.56333,0.0,25.9065
874,30.77667,52.57617,1.63588,0.0,32.74867
875,27.7945,74.87367,4.36467,0.0,30.88633
876,20.72983,70.99083,2.06333,0.0,22.0735
877,25.158,72.07583,2.69747,0.0,26.37233
878,25.78721,81.18721,1.49311,0.0,27.26787
880,24.68667,72.45,3.01167,0.0,26.4975
881,19.25393,79.26426,1.53721,0.0,20.64803
883,24.902,93.95833,3.36733,0.0,26.27033
884,20.92492,78.37934,3.02574,0.0,22.0723
885,25.24525,100.0,2.68051,0.0,26.55186
886,24.93164,53.78951,1.59754,0.0,26.36344
887,21.82333,75.35,6.83667,0.0,22.57483
888,18.60017,96.78333,0.88255,0.0,20.31483
889,21.42852,61.97869,2.40279,0.0,22.80623
890,26.46113,61.51065,5.90277,0.0,27.51823
891,24.50254,54.92932,5.23102,0.0,26.07356
892,21.85667,78.16667,7.125,0.0,22.58667
893,28.03817,82.88233,3.526,0.0,32.63417
895,18.59833,95.1,0.66419,0.0,20.55315
896,26.81967,81.14817,4.22467,12.92308,29.46617
897,22.69379,78.40276,3.09276,0.0,24.14121
898,23.13719,100.0,2.99456,25.46,24.67228
899,22.50017,82.10183,1.89133,0.0,24.093
900,23.88018,91.24107,4.22875,0.0,25.38204
902,22.12833,100.0,1.84333,0.0,23.75883
903,21.22984,100.0,0.69689,0.0,22.96803
904,21.755,83.879,0.7116,0.0,23.2392
905,24.345,100.0,3.42167,0.0,26.029
906,23.14,86.80333,1.52723,0.0,24.993
907,26.88857,48.85714,4.39714,0.0,27.25457
908,23.88482,100.0,2.02286,0.0,25.69339
910,26.39294,51.18824,3.91059,0.0,26.93647
911,26.7959,80.35902,3.48344,0.0,29.2877
912,28.28197,70.44262,3.74426,0.0,31.27639
914,19.03103,78.69172,4.3375,0.0,19.48759
915,27.48672,73.48207,5.67571,0.0,30.07759
916,25.72833,50.45,3.71667,0.0,26.4145
917,26.97328,70.95922,1.18875,0.0,29.04234
920,21.27639,92.36721,0.26277,0.0,22.70475
922,29.23982,57.70544,2.63667,0.0,31.04053
923,21.03875,94.08036,0.0,0.0,21.03875
924,30.44407,58.0,5.66441,0.0,33.27339
925,23.94,100.0,3.42333,0.0,25.548
926,25.47867,100.0,4.03267,0.0,26.7995
927,26.65833,62.36815,2.41593,0.0,27.80481
928,22.31517,54.73283,4.73,0.0,23.42533
929,21.00217,100.0,0.03933,0.0,21.20217
930,22.62833,85.35,0.67167,0.0,24.8265
932,29.06066,66.65574,1.51148,0.0,32.24918
933,23.4525,79.93983,2.21588,0.0,25.16533
934,29.52574,60.61377,4.75903,0.0,32.0541
935,23.86017,83.34,0.67173,0.0,25.63167
937,24.38271,80.41051,0.96153,0.0,26.49085
938,24.63333,83.0,1.05167,0.0,26.719
940,20.63508,72.77712,2.83546,0.0,21.73644
942,28.69525,37.39695,4.52863,0.0,28.11593
943,20.68,94.02419,0.83597,0.0,22.64065
944,23.08984,99.9541,2.55379,0.0,24.68852
945,24.00883,92.6,4.00422,0.0,25.569
946,22.39333,77.98333,2.655,0.0,23.85333
948,27.46049,91.12295,3.44641,0.0,32.22508
951,23.28833,95.49833,0.77283,0.0,24.22483
952,23.22346,98.64615,3.04538,7.625,24.89442
953,18.80661,73.75814,4.38142,0.0,19.19881
954,20.50915,92.21356,1.09956,0.0,22.26966
955,22.45983,100.0,1.64729,0.0,24.17627
956,22.19614,92.45088,4.3783,0.0,23.33
957,23.131,97.04167,0.51767,0.0,24.064
958,22.74833,86.86667,2.17333,0.0,24.37683
959,20.304,78.057,2.47133,0.0,21.46967
960,19.4865,79.5875,2.59933,24.54286,20.4575
962,27.42679,68.04357,4.68857,24.6,29.39196
963,25.75017,83.72254,0.88507,0.0,27.49271
964,25.785,75.91667,1.02333,0.0,27.14717
965,22.05831,100.0,2.48797,0.0,23.49322
966,23.34333,98.66833,1.318,9.42308,25.262
967,27.13951,68.18,4.86705,5.51111,28.90721
968,22.81525,100.0,2.18734,0.0,24.44574
970,26.97541,66.35377,0.89713,0.0,28.51344
971,22.43291,99.98727,1.80273,0.0,24.104
972,25.23667,78.46667,1.435,0.0,26.27617
974,21.85333,86.93333,0.69,0.0,23.93517
975,25.01186,100.0,4.48983,0.0,26.34475
976,27.76322,74.4461,6.4009,0.0,30.77424
977,27.49867,79.88883,4.156,0.0,30.95067
978,22.09525,84.22881,3.6548,0.0,23.30847
979,19.27542,92.20339,6.60578,0.0,19.39051
981,29.528,52.289,0.9552,0.0,30.73617
982,23.37667,91.55,1.63167,0.0,25.22867
983,27.82068,59.86288,5.04219,0.0,29.11746
984,24.40017,89.69333,2.042,0.0,26.29
985,26.60833,63.0185,3.29933,0.0,27.7675
986,24.76017,57.17441,4.39576,0.0,26.31695
987,17.905,98.0,1.24167,0.0,19.31767
988,28.094,60.226,1.554,0.0,29.634
989,22.90302,74.72868,4.4504,0.0,24.18358
990,32.73729,29.64929,4.162,0.0,31.68529
991,23.318,83.93817,3.63533,0.0,24.79217
992,22.87167,69.5,1.78167,0.0,24.6175
993,25.67929,100.0,6.45857,0.0,27.44071
994,23.22667,94.0,1.59,0.0,25.08433
995,27.00967,81.79333,2.71303,0.0,29.91683
996,23.19,72.30183,1.57533,0.0,25.0075
997,25.07492,78.98186,3.26627,0.0,26.49254
998,24.65016,83.93349,2.5213,0.0,26.18889
1000,20.3807,100.0,0.55789,0.0,21.94474
1001,24.31729,92.60847,1.80193,0.0,26.25136
1002,23.78167,69.4,4.47167,0.0,25.2475
1003,25.573,100.0,7.39267,0.0,27.16683
1004,23.72593,72.2561,1.55102,0.0,25.64051
1005,23.14086,93.45172,0.73983,0.0,25.28655
1006,21.42623,68.68377,3.43669,0.0,22.57393
1007,23.4719,90.16379,0.92372,0.0,25.56345
1008,27.63915,77.31559,4.61886,0.0,30.86644
1009,25.19169,69.51169,6.30402,0.0,26.34746
1010,27.4735,48.70083,5.20883,0.0,27.79033
1011,22.49,79.95,4.675,0.0,23.64683
1012,21.21967,67.57417,4.27078,0.0,22.156
1013,25.43667,92.07368,1.81982,0.0,26.60439
1014,23.25754,92.34262,1.91623,0.0,25.02164
1015,24.82483,100.0,6.47207,0.0,26.12776
1016,21.59746,90.2322,2.17673,0.0,23.05407
1017,28.0559,57.50115,5.94084,0.0,29.24754
1018,24.8215,55.9885,3.71353,0.0,26.42367
1019,23.75542,61.68305,5.01542,0.0,25.17864
1020,17.60417,85.31433,0.94362,0.0,19.14433
1022,25.871,82.1925,4.69875,0.0,27.46933
1023,25.3046,57.25762,6.44443,0.0,26.31794
1024,28.00948,74.59362,5.03709,0.0,31.27845
1025,21.03281,99.61754,2.03175,0.0,22.42649
1027,22.53213,98.29016,0.50477,0.0,24.57525
1028,24.93492,83.21864,0.79324,0.0,26.71542
1029,27.82548,74.16355,4.64555,0.0,30.90581
1030,22.284,55.19983,4.48467,40.725,23.397
1031,21.37167,98.0,0.68333,0.0,23.292
1033,23.59967,73.495,4.92585,0.0,24.9725
1034,22.94333,93.61667,1.68667,0.0,24.72317
1035,23.52207,58.90879,3.79993,0.0,25.00914
1036,21.35933,99.155,2.17133,8.60714,22.77683
1037,20.7441,99.71803,1.9818,0.0,22.14213
1039,31.35593,51.30508,3.75593,0.0,33.50373
1040,24.53797,83.64068,2.17873,0.0,26.43678
1041,24.63426,57.91279,5.67098,9.06383,26.13082
1042,24.54817,84.825,2.48067,0.0,26.41367
1043,29.29678,58.19508,3.8609,0.0,31.21627
1045,25.81164,100.0,5.42574,0.0,27.81721
1046,22.93,91.58033,2.5308,0.0,24.52459
1047,20.89411,93.46607,0.6367,0.0,22.97875
1048,25.74367,83.39283,3.60617,0.0,27.22633
1049,24.70167,88.13333,2.18667,0.0,26.25533
1050,21.72787,98.0,1.07705,0.0,23.27311
1051,20.453,100.0,2.96467,0.0,21.5055
1052,29.7545,61.46867,3.48065,0.0,32.66867
1053,26.80833,65.48917,5.2189,0.0,28.1805
1054,19.60817,96.73833,3.63732,0.0,20.34967
1055,31.29776,47.7431,1.46262,0.0,32.77397
1056,27.37085,76.27508,4.41217,0.0,30.13119
1057,23.04833,99.0,3.865,0.0,24.42017
1058,24.50583,93.19333,5.17482,0.0,26.06783
1059,27.47237,79.04661,5.01819,0.0,30.68814
1060,22.9595,89.67667,0.9558,0.0,25.03117
1061,23.34,97.45,3.56833,0.0,24.81033
1062,28.40678,63.88017,1.23432,0.0,30.55068
1063,25.048,62.03767,1.42468,0.0,26.53317
1065,22.69082,92.40328,2.14193,0.0,24.32279
1066,22.67656,53.32721,4.8382,0.0,23.79787
1067,26.00207,90.57414,3.59202,0.0,28.05931
1068,22.43576,85.94915,5.30053,0.0,23.49712
1069,24.09033,88.62833,2.51533,0.0,25.8655
1070,22.98317,74.5145,4.73488,0.0,24.24017
1072,20.16964,100.0,0.71018,0.0,21.91071
1073,28.16627,61.9268,3.54973,0.0,30.218
1075,26.08443,79.87672,2.45393,0.0023,27.80574
1077,24.857,100.0,5.31667,0.0,26.14983
1078,23.93689,59.05246,4.38836,0.0,25.58131
1079,21.4245,99.98833,2.2671,0.0,22.81967
1080,25.647,61.78767,3.73667,0.0,26.61567
1081,20.26086,89.78276,2.60114,0.0,21.4
1082,24.18661,87.72712,2.33881,0.0,26.00678
1083,20.83983,72.28,2.2552,0.0,22.18068
1085,24.785,88.51667,2.895,0.0,26.62467
1086,20.68271,82.9461,4.21136,9.30435,21.52763
1087,26.64733,76.3825,4.51718,0.0,28.70617
1088,26.18541,77.65311,0.95744,0.0,27.87295
1089,29.02864,61.89407,3.38588,0.0,31.37373
1090,22.48222,100.0,3.37296,0.0,23.81222
1091,26.08814,75.42661,1.07246,0.0,27.59407
1092,24.17167,98.0,2.97833,0.0,25.88567
1093,21.53867,84.25333,2.538,20.46429,22.88967
1094,29.45845,64.10397,3.19759,0.0,32.54483
1095,23.89383,72.63667,6.29028,0.0,25.21317
1096,23.63102,61.51627,4.10831,0.0,25.11085
1097,22.78143,55.07921,3.17635,21.01786,24.20413
1098,31.931,48.45933,1.2999,0.0,34.13417
1099,21.37333,92.68833,2.99133,0.0,22.614
1100,26.29186,78.35203,4.50314,0.0,28.15017
1101,18.84224,74.09483,0.65643,0.0,19.78569
1102,29.24213,60.3518,3.86592,0.0,31.50361
1104,26.72333,77.6385,2.37,0.0,28.95417
1105,30.43167,56.85,5.855,0.0,33.0025
1106,26.60283,57.251,4.65983,0.0,27.458
1107,25.72,76.51667,5.11667,0.0,27.1015
1108,24.09217,93.52,1.07635,0.0,26.19767
1109,28.29417,68.275,2.50977,0.0,30.98233
1110,18.16295,85.79344,1.32052,0.0,19.50574
1111,28.01517,64.96466,2.53,0.0,30.05552
1113,21.96217,80.406,6.97258,0.0,22.73417
1114,22.40293,85.91621,2.15897,0.0,24.01483
1115,29.51967,52.74117,5.60297,0.0,30.75233
1116,22.13733,86.82,4.18263,0.0,23.27733
1117,22.73983,94.79322,0.72114,0.0,24.8739
1118,27.63317,66.67533,3.90057,0.0,29.58683
1119,24.96467,87.53333,1.75828,0.0,26.48683
1120,27.46051,72.75136,2.45,0.0,29.93559
1121,29.37088,64.51563,3.294,0.00013,32.46125
1122,25.01,49.84,7.5,0.0,26.13
1123,26.17022,100.0,7.26217,0.0,28.96022
1125,26.26724,81.28879,0.82772,0.0,28.28828
1126,20.35098,99.13607,3.14233,0.0,21.34279
1127,25.83,82.64,4.01043,0.0,27.41133
1128,25.40083,78.2065,2.24733,4.63462,26.80367
1129,23.91129,79.23774,3.65,0.0,25.50548
1130,29.56833,62.85,3.29333,0.0,32.55467
1131,22.23533,100.0,1.90867,34.34783,23.84133
1132,19.17967,80.84733,0.3407,0.0,20.71
1133,25.74915,63.29237,4.85136,34.09756,26.72814
1134,23.14983,100.0,1.1745,0.0,24.91983
1135,24.06934,76.54131,6.24908,0.0,25.45049
1136,28.21545,63.998,2.93727,0.0,30.26
1137,24.19098,89.18197,2.05892,0.0,26.05213
1138,27.65017,76.73,3.75832,0.0,30.81717
1139,19.24458,100.0,2.03915,0.0,20.35153
1140,28.787,61.70517,2.81292,0.0,30.926
1142,25.37596,60.28561,6.76204,0.0,26.33088
1145,21.70983,93.755,0.39312,0.0,23.61383
1146,25.24593,85.18983,1.54517,0.0,26.25102
1147,30.005,52.66667,4.29333,0.0,31.49417
1148,22.05034,89.81186,2.36603,0.0,23.53678
1149,28.46,69.89189,2.55566,0.0,31.53981
1150,23.3245,92.53833,1.91133,0.0,25.11417
1151,28.68412,64.98431,3.35667,0.0,31.23667
1152,30.88339,58.15169,1.70498,0.0,34.13661
1153,26.06203,57.75542,5.66864,0.0,26.88034
1154,28.67583,67.6205,3.50205,0.0,31.643
1156,27.77667,68.03333,4.07667,0.0,29.98733
1157,23.8355,69.76,4.66867,0.0,25.34633
1158,21.68,99.91667,3.14667,0.0,22.90967
1159,23.55222,93.92037,0.73098,0.0,25.74481
1160,21.52,99.9,1.335,0.0,23.28417
1161,25.48426,78.20492,2.90246,0.0,26.83262
1162,21.30914,88.23793,2.2831,0.0,22.68345
1163,25.68833,53.3,5.82167,0.0,26.43083
1164,27.28203,71.09695,4.26239,0.0,29.43441
1165,22.94383,90.48667,0.65757,0.0,25.13183
1166,24.46525,72.56066,6.15739,0.0,25.79885
1167,19.44508,80.60729,0.68878,0.0,21.36695
1168,24.39068,64.26695,5.68473,0.0,25.88831
1169,22.50377,80.9959,2.17066,0.0,24.0982
1170,20.42,70.42051,4.43836,0.0,21.16288
1171,22.46133,95.98667,0.45917,0.0,23.40867
1172,22.91793,89.22241,1.81829,0.0,24.68862
1174,23.30288,93.69153,1.69493,0.0,25.1139
1178,26.67911,79.72036,2.28143,0.0,28.97821
1179,26.03967,85.54333,2.5415,0.0,27.90883
1180,16.799,100.0,1.171,0.0,17.9835
1181,19.99645,67.51565,2.95323,0.0,20.90613
1182,22.04852,78.7423,3.54133,0.0,23.27656
1183,27.12328,74.10525,4.59843,1.44361,29.50934
1184,22.07407,88.66102,3.951,0.0,23.2378
1185,25.66333,72.97683,4.98255,0.0,26.874
1186,22.68,100.0,3.81933,0.0,23.97883
1187,18.831,82.835,0.85168,0.0,20.65517
1189,21.84458,75.03475,2.56932,28.17949,23.22356
1191,27.34333,53.23333,5.07333,0.0,27.99133
1192,25.16379,90.9431,2.90103,0.0,26.02052
1193,22.37667,98.0,1.165,0.0,24.27983
1194,24.43153,89.74576,1.03137,0.0,26.57102
1195,26.80803,55.99885,3.94115,31.975,27.57131
1196,27.19667,58.66667,6.22833,0.0,28.22617
1197,29.46,69.6,4.47333,0.0,33.68483
1199,28.01967,71.4582,4.55056,0.0,30.92016
1200,23.37754,92.53115,2.69787,0.0,24.99787
1201,26.02048,62.63613,3.90319,0.0,27.01629
1202,27.05895,61.75439,2.96368,0.0,28.31263
1203,29.29167,57.46667,3.74667,0.0,31.13767
1204,25.83115,79.51508,3.99569,0.0,27.29885
1205,24.3078,53.20051,5.16668,0.0,25.82644
1206,25.43033,63.86918,4.81328,8.37255,26.47443
1207,28.77203,64.19169,2.26466,0.0,31.31898
1208,23.32967,92.47,2.23667,0.0,25.04483
1209,22.06508,59.36271,4.31847,0.0,23.18136
1210,18.89877,100.0,0.94649,0.0,20.5014
1211,17.0005,69.12917,2.05933,0.05357,17.76633
1213,22.7905,93.74667,1.94313,0.0,24.473
1215,24.15167,94.77167,2.13533,0.0,26.01367
1216,26.86717,69.224,5.76647,0.0,28.564
1217,22.30966,100.0,1.44932,0.0,24.00288
1218,20.45049,100.0,1.54231,0.0,21.94869
1219,28.681,43.13567,7.69472,0.0,28.56317
1221,25.69934,82.51475,3.0499,0.0,27.1277
1222,28.97667,69.58333,4.27,0.0,32.615
1224,24.42583,69.1785,6.21615,0.0,25.89017
1225,27.66483,66.9195,2.658,0.0,29.6015
1226,24.11583,90.78167,2.12733,0.0,25.953
1227,16.74377,73.00246,1.62508,16.61765,17.7318
1228,24.36933,62.923,4.41627,0.0,25.97867
1229,23.77317,89.96833,0.6754,0.0,26.0135
1230,26.92083,70.9695,3.282,0.0,28.79167
1231,22.1778,99.9661,2.07931,0.0,23.74373
1233,20.2365,99.81,2.03533,29.65714,21.54033
1234,32.48776,30.57707,4.19483,0.0,31.44241
1235,19.47115,81.80393,0.3888,0.0,21.39197
1236,28.145,64.01667,3.25,0.0,30.13133
1237,23.80746,93.91356,2.88497,0.0,25.48831
1238,19.26051,89.35085,3.47915,12.82456,20.03814
1239,22.35915,81.22695,4.50188,0.0,23.50068
1240,20.36783,73.27333,4.3053,0.0,21.10717
1241,22.22417,88.94667,4.00228,0.0,23.41217
1242,24.25833,91.68333,2.70333,0.0,25.99133
1243,20.401,99.77833,1.80733,3.32727,21.789
1244,24.10877,50.33228,3.12368,11.78378,25.79737
1245,21.18311,66.73984,3.34049,0.0,22.31607
1247,27.61468,69.54435,1.53774,0.0,30.03161
1248,24.1325,48.57,3.45154,0.0,25.77038
1250,24.26167,85.75,1.92667,0.0,26.17067
1251,25.8235,80.66633,2.798,0.0,27.30783
1252,21.72183,83.90667,2.98867,37.58,23.02017
1253,20.26167,72.7065,4.45687,0.0,20.98067
1254,21.94576,82.88458,0.79697,0.0,24.0478
1255,23.81607,63.58066,5.43139,0.0,25.1918
1256,22.84627,89.67966,2.27915,0.0,24.46559
1257,23.38475,94.83934,1.69721,0.0,25.20934
1259,26.04034,74.63136,2.58319,0.0,27.54356
1260,27.5345,56.31617,3.76937,0.0,28.501
1261,28.74475,61.1361,3.31956,0.0,30.88966
1262,28.05931,68.95534,3.17,0.0,30.63655
1263,23.0822,93.19661,0.74427,0.0,25.16153
1264,23.50862,100.0,0.0,0.0,23.49741
1265,25.04033,100.0,2.19689,0.0,26.10049
1266,26.15643,57.16446,6.65316,0.0,26.98536
1267,20.62293,74.42293,0.83217,0.0,22.58397
1268,23.48525,66.66017,0.615,0.0,25.42847
1269,23.93186,94.62542,2.39361,0.0,25.69085
1270,22.4,92.82295,1.50189,0.0,24.15738
1271,19.86088,98.74386,5.8524,0.0,20.24789
1272,25.33712,100.0,2.4961,0.0,26.27441
1273,29.78426,60.28689,3.41175,0.0,32.49295
1274,25.83333,85.86667,3.29667,0.0,27.50067
1275,20.4195,63.034,3.72467,0.0,21.2145
1276,23.8445,92.35833,1.79667,0.0,25.72183
1277,26.66517,75.58767,4.50718,0.0,28.68883
1278,18.40569,85.47241,0.75812,0.0,20.14672
1279,29.89182,57.61318,3.21955,0.0,32.19273
1280,31.65885,49.81459,5.27013,0.0,33.8223
1281,27.20492,67.78541,3.8843,0.0,28.99426
1282,22.30333,78.31667,4.815,0.0,23.40717
1283,25.19311,78.84459,0.87879,0.0,26.92525
1284,26.93914,75.44776,4.53783,0.0,29.21
1285,26.53016,82.41365,1.13948,0.0,28.84016
1286,28.21333,71.88333,4.31667,0.0,31.359
1288,23.93279,90.01803,1.10754,0.0,25.89098
1289,20.28016,72.78705,5.58698,0.0,20.80574
1290,23.571,92.91,0.88937,0.0,25.62133
1291,19.65083,78.27233,2.634,0.0,20.647
1292,23.79838,59.27354,6.89386,0.0,25.13919
1293,21.4245,57.5355,3.52067,0.0,22.4865
1294,28.45817,64.483,3.29423,0.0,30.75367
1295,21.7225,100.0,4.402,0.0,22.745
1296,23.20783,90.7,0.77617,35.30233,25.165
1297,19.1123,86.73934,3.48523,0.0,19.78197
1299,26.4135,80.12167,3.8551,0.0,28.491
1301,18.88667,75.42417,2.02387,0.0,19.54617
1302,26.08787,77.24541,4.12777,0.0,27.71344
1303,20.66203,68.75983,3.00841,0.0,21.74458
1304,24.712,68.01233,3.59133,0.0,26.13433
1306,19.68763,90.69153,4.13678,0.0,20.33288
1307,19.26254,98.31017,2.34153,0.0,20.31729
1308,21.82,76.96667,5.915,0.0,22.67467
1309,16.7975,80.93533,0.39495,0.0,18.42633
1310,25.36103,89.35172,4.22922,0.0,26.52224
1311,17.91678,85.5,0.68724,0.0,19.49983
1312,27.14983,78.055,4.47323,0.0,29.86467
1313,23.08533,75.26717,4.47147,0.0,24.39767
1314,22.2735,80.26667,2.03533,0.0,23.8595
1317,22.08033,52.863,4.74063,0.0,23.1345
1319,23.54941,49.67941,4.38255,0.0,24.97922
1321,23.04638,51.23172,6.09848,0.0,24.10017
1322,22.56638,80.97241,3.23345,0.00431,23.99638
1323,27.8725,75.30846,2.39154,0.0,31.0675
1324,20.47917,77.98483,0.66997,0.0,22.51867
1325,25.64645,80.2929,2.34161,0.0,26.99226
1327,21.94217,69.69317,1.637,0.0,23.61117
1328,29.93441,52.74508,3.66085,0.0,31.38576
1329,23.79117,59.91817,4.07133,0.0,25.31733
1330,24.80237,72.00169,6.94931,0.0,26.24322
1331,25.61672,79.84293,3.16034,0.0,26.97086
1332,29.30404,57.65105,6.24933,0.0,31.16947
1333,26.76361,63.45934,3.75551,0.0,27.98984
1335,23.98333,76.78333,3.33,0.0,25.58
1336,22.05333,84.36667,2.69833,0.0,23.4595
1337,25.94164,81.72557,4.67664,0.0,27.59246
1339,21.42037,100.0,0.96296,0.0,23.31111
1340,23.13233,70.99867,3.80425,0.0,24.59133
1341,23.60105,52.99158,7.25726,0.0,24.88544
1342,20.75194,82.94032,7.1315,0.0,21.24855
1343,24.73767,90.01667,3.75982,0.0,26.25733
1345,21.16183,100.0,5.19133,0.0,21.94633
1347,23.20203,81.9661,2.56254,0.0,24.78068
1348,24.78967,77.41483,2.15533,0.0,26.73783
1350,27.15333,71.9,3.16,0.0,29.301
1351,29.55283,56.26783,3.49133,0.0,31.3625
1352,19.13517,78.302,1.1702,0.0,20.686
1353,20.10617,73.28967,0.84935,0.0,21.98233
1354,23.18712,80.35864,1.92932,0.0,24.95322
1355,26.73217,78.56733,3.17467,0.0,29.0815
1356,29.81034,43.01356,3.76525,8.41176,29.80322
1357,25.65984,80.71547,2.79875,0.0,27.18359
